cvMSE,cvErrFrac
5200.6320780875585,0.36288194359785814
764.7155644889498,0.03273194264541017
2093.650877352375,0.1190449758601777
3046.0289163591724,0.22853735083042925
5072.960516546694,0.1784059710361283
1744.2025029585852,0.08163215291409663
4551.5288156070055,0.2631705892164006
6361.121964065455,0.31453898051209206
1123.1112747892864,0.07504758342123372
2702.2810195196516,0.13070225574347774
3233.9840004234443,0.0978435731409386
1399.0676311384661,0.053679286017074154
2048.096605962051,0.07085542676321303
2656.0674792059785,0.09732590855635713
1827.1774925274376,0.08868825860125186
3597.545458539367,0.19714381230990602
2713.116583281398,0.13967952292529648
5593.134911282301,0.20615624971903795
798.7181909913922,0.08562360227263006
1508.5354444943416,0.1032637877842584
5474.339352147825,0.332223436777713
1269.8629304753822,0.0899656507990583
2974.0815094000427,0.2278279796532192
1063.4335386941436,0.05530907559144776
1283.5092212852712,0.059398496522831155
2205.0443502400444,0.08343174009678875
5820.41886990392,0.23791626379177025
4683.050106216971,0.3112864602950502
5302.96492599768,0.2705261268412387
1479.6367602967912,0.0608302809915146
5157.662257306729,0.20095439386382846
2424.5909170631253,0.09785302441281218
2921.3545233905834,0.1228339401746304
4096.875179583979,0.13554224256031497
3735.339703638551,0.2710215318444738
3832.1088589941514,0.12626140784972215
5158.852554395593,0.20878805322003907
2908.4798429704792,0.2282518854190521
3730.6317361722568,0.14837280026717342
1375.9315705311747,0.06276903890846662
2707.876655945177,0.143033100674175
4311.826867733801,0.23242299402685287
6231.550953321574,0.35273039929264255
1972.4406660296152,0.06780264789476802
2918.4246699954388,0.15334836366873258
5123.369253113642,0.1778511807617023
1119.9454776055877,0.05430428179582974
4784.21014923064,0.12320088688741233
1458.087762621093,0.06035569163010298
933.529248725706,0.03566943491888288
3302.609290463666,0.11150060746636938
3675.276896443526,0.128306936079055
4366.002594691331,0.20784173952567384
1946.8903576660077,0.11578722132648506
3111.2066581931704,0.1537291770184462
3285.6585530726647,0.19102996444383646
4424.437108268992,0.2072462635764388
4662.148571687717,0.16112916588096163
2711.0548116281298,0.0929053997920641
932.1416832681618,0.05091279156944197
2812.3080750194035,0.2212279396205836
2144.157132635534,0.10198504246532517
1654.237568989062,0.1018637854414935
2255.4503343338124,0.0864114531736475
4741.7496577192815,0.24471302384810698
2923.4053997454885,0.1425667481481319
3025.58571213902,0.1222391932352052
3882.6930989454117,0.1197154042529258
4026.0648673216224,0.14992292300639826
809.494283088375,0.05383979909111231
4493.702522865049,0.14619128163626835
1911.269455578875,0.098172758662061
741.05407049101,0.044755047136792486
3736.9236284445237,0.1486042818443321
1618.9901468221742,0.05833958957698501
3907.059120438304,0.20419758013330921
3414.5072375317677,0.12817449987042923
3111.463564054904,0.13850073106269328
2888.9439861112705,0.09645751363257077
915.0190632716636,0.04142988467149452
1890.2577037186095,0.06833499214831407
481.87273682148157,0.0220034209579421
4638.545227309191,0.1588856772068104
2066.347460793127,0.12412010835759282
4726.910650690444,0.17945074726678828
4900.346708781441,0.18906852213101222
1022.2152419001361,0.06613803399188112
1421.9201703552621,0.07917674817534097
2637.4520387360035,0.13322811543190946
2609.8805968675515,0.1186865789148984
2544.9502654604767,0.10335069682265119
4440.49454335145,0.16158169057428592
2704.699250371042,0.08896088968740176
2791.009312123999,0.0840691823867332
4842.2802680805235,0.17885068355727776
1193.0974374673,0.05043984557364277
1575.7235901208753,0.06551279911920926
1675.1955061515969,0.08108653324343612
6317.383261583202,0.20457551695008458
1058.7101452503305,0.047113521929473115
